time,price,bid,ask,volume
2018-01-08 10:09:01.169000,5.34,5.33,5.34,1282600.0
2018-01-08 10:09:07.012000,5.34,5.33,5.34,1282600.0
2018-01-08 10:09:12.108000,5.34,5.33,5.34,1282600.0
2018-01-08 10:09:17.938000,5.34,5.33,5.34,1282600.0
2018-01-08 10:09:23.437000,5.34,5.33,5.34,1282600.0
2018-01-08 10:09:28.364000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:34.066000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:38.848000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:43.997000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:48.987000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:53.934000,5.34,5.33,5.34,1283100.0
2018-01-08 10:09:59.401000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:04.852000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:10.107000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:15.588000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:22.483000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:27.984000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:33.640000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:39.106000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:43.834000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:49.099000,5.34,5.33,5.34,1283100.0
2018-01-08 10:10:55.545000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:01.270000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:06.732000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:12.766000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:19.205000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:26.043000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:31.911000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:37.592000,5.34,5.33,5.34,1283100.0
2018-01-08 10:11:41.852000,5.34,5.33,5.34,1283600.0
2018-01-08 10:11:45.732000,5.34,5.33,5.34,1283600.0
2018-01-08 10:11:49.507000,5.34,5.33,5.34,1283600.0
2018-01-08 10:11:53.454000,5.34,5.33,5.34,1283600.0
2018-01-08 10:11:57.187000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:00.592000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:03.767000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:09.457000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:13.282000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:17.452000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:21.281000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:24.902000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:28.954000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:33.097000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:37.111000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:40.984000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:45.018000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:47.949000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:51.950000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:55.309000,5.34,5.33,5.34,1283600.0
2018-01-08 10:12:58.849000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:01.948000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:05.688000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:09.677000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:14.642000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:31.970000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:35.367000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:39.655000,5.34,5.33,5.34,1283600.0
2018-01-08 10:13:43.431000,5.34,5.33,5.34,1285600.0
2018-01-08 10:13:46.818000,5.34,5.33,5.34,1285600.0
2018-01-08 10:13:50.760000,5.34,5.33,5.34,1285600.0
2018-01-08 10:13:54.740000,5.34,5.33,5.34,1285600.0
2018-01-08 10:13:57.957000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:01.346000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:05.358000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:08.957000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:13.675000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:17.504000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:20.608000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:24.270000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:28.038000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:31.976000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:35.700000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:39.366000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:43.435000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:47.059000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:51.242000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:54.025000,5.34,5.33,5.34,1285600.0
2018-01-08 10:14:58.083000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:01.758000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:05.272000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:12.516000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:16.285000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:19.547000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:22.998000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:26.916000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:31.143000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:35.013000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:38.831000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:42.583000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:46.550000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:50.264000,5.34,5.33,5.34,1285600.0
2018-01-08 10:15:54.344000,5.34,5.33,5.34,1285600.0
2018-01-08 10:16:18.866000,5.33,5.33,5.34,1336600.0
2018-01-08 10:16:22.770000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:26.544000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:29.941000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:32.963000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:38.066000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:43.023000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:48.224000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:53.378000,5.33,5.32,5.33,1336600.0
2018-01-08 10:16:58.446000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:04.102000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:13.599000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:19.175000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:24.531000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:29.662000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:34.916000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:39.861000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:44.948000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:49.485000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:53.645000,5.33,5.32,5.33,1336600.0
2018-01-08 10:17:58.155000,5.33,5.32,5.33,1336600.0
2018-01-08 10:18:03.252000,5.33,5.32,5.33,1336600.0
2018-01-08 10:18:08.423000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:15.779000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:20.914000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:25.202000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:30.056000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:35.835000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:40.094000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:44.588000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:49.391000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:54.323000,5.34,5.33,5.34,1337600.0
2018-01-08 10:18:59.500000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:06.538000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:13.662000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:18.012000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:22.544000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:27.707000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:33.399000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:38.170000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:43.125000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:47.095000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:50.436000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:54.284000,5.34,5.33,5.34,1337600.0
2018-01-08 10:19:57.745000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:02.037000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:06.557000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:10.653000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:16.030000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:20.803000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:24.702000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:28.681000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:32.076000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:35.497000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:39.771000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:43.314000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:46.314000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:50.062000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:53.921000,5.34,5.33,5.34,1337600.0
2018-01-08 10:20:58.023000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:02.030000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:05.902000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:09.838000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:13.489000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:17.178000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:21.040000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:24.235000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:27.677000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:31.346000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:34.698000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:38.873000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:42.689000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:46.452000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:50.536000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:53.996000,5.34,5.33,5.34,1337600.0
2018-01-08 10:21:57.935000,5.34,5.33,5.34,1337600.0
2018-01-08 10:22:01.609000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:05.449000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:12.675000,5.34,5.32,5.34,1337600.0
2018-01-08 10:22:18.906000,5.34,5.32,5.34,1337600.0
2018-01-08 10:22:22.707000,5.34,5.32,5.34,1337600.0
2018-01-08 10:22:26.670000,5.34,5.32,5.34,1337600.0
2018-01-08 10:22:30.617000,5.34,5.32,5.34,1337600.0
2018-01-08 10:22:34.378000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:38.266000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:41.688000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:45.541000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:49.091000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:52.797000,5.33,5.32,5.33,1337600.0
2018-01-08 10:22:56.480000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:00.655000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:04.661000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:08.095000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:12.862000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:15.881000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:20.288000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:23.368000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:26.953000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:31.029000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:34.224000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:37.829000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:41.307000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:45.198000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:49.080000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:52.513000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:56.445000,5.33,5.32,5.33,1337600.0
2018-01-08 10:23:59.318000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:06.567000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:13.849000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:17.281000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:20.977000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:24.713000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:27.914000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:31.542000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:35.497000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:38.783000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:43.055000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:46.831000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:51.268000,5.33,5.32,5.33,1337600.0
2018-01-08 10:24:56.460000,5.33,5.32,5.33,1337600.0
2018-01-08 10:25:01.628000,5.33,5.32,5.33,1337600.0
2018-01-08 10:25:08.080000,5.33,5.32,5.33,1337600.0
2018-01-08 10:25:13.192000,5.33,5.32,5.33,1337600.0
2018-01-08 10:25:18.322000,5.33,5.32,5.33,1337600.0
2018-01-08 10:25:24.116000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:28.847000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:33.992000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:38.851000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:43.870000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:49.072000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:54.024000,5.33,5.32,5.33,1357600.0
2018-01-08 10:25:59.210000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:04.098000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:08.520000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:13.212000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:21.061000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:26.118000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:31.674000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:36.867000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:41.406000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:46.518000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:51.975000,5.33,5.32,5.34,1357600.0
2018-01-08 10:26:56.199000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:01.480000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:06.403000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:10.774000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:19.157000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:24.525000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:29.490000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:33.868000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:39.146000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:45.213000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:49.815000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:54.451000,5.33,5.32,5.34,1357600.0
2018-01-08 10:27:59.656000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:03.282000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:09.070000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:15.716000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:20.975000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:26.488000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:31.491000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:36.287000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:40.873000,5.33,5.32,5.34,1357600.0
2018-01-08 10:28:45.685000,5.33,5.32,5.33,1357600.0
2018-01-08 10:28:51.028000,5.33,5.32,5.33,1357600.0
2018-01-08 10:28:55.864000,5.33,5.32,5.33,1357600.0
2018-01-08 10:29:01.009000,5.33,5.32,5.33,1357600.0
2018-01-08 10:29:07.793000,5.33,5.32,5.33,1357600.0
2018-01-08 10:29:13.242000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:19.169000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:23.658000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:28.542000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:32.746000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:37.245000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:42.527000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:47.323000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:51.529000,5.33,5.32,5.34,1357600.0
2018-01-08 10:29:56.162000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:01.056000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:08.666000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:14.385000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:20.634000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:25.506000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:31.044000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:37.308000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:42.308000,5.33,5.32,5.34,1357600.0
2018-01-08 10:30:47.639000,5.33,5.32,5.33,1357600.0
2018-01-08 10:30:53.378000,5.33,5.32,5.33,1357600.0
2018-01-08 10:30:58.296000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:03.017000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:08.412000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:14.987000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:20.421000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:24.422000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:29.936000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:34.589000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:38.633000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:42.102000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:46.123000,5.33,5.32,5.33,1357600.0
2018-01-08 10:31:49.696000,5.33,5.32,5.34,1357600.0
2018-01-08 10:31:53.422000,5.33,5.32,5.34,1357600.0
2018-01-08 10:31:58.501000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:02.996000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:07.606000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:13.844000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:22.216000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:27.858000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:32.379000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:37.992000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:42.749000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:47.186000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:50.810000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:55.051000,5.33,5.32,5.34,1357600.0
2018-01-08 10:32:58.648000,5.33,5.32,5.34,1357600.0
2018-01-08 10:33:01.899000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:06.048000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:09.939000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:13.536000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:18.877000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:22.796000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:26.821000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:30.879000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:34.616000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:38.016000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:41.412000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:45.113000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:48.784000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:52.860000,5.33,5.33,5.34,1357600.0
2018-01-08 10:33:56.757000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:00.171000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:04.065000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:07.093000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:12.404000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:17.924000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:21.897000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:25.076000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:28.960000,5.33,5.33,5.34,1357600.0
