time,price,bid,ask,volume
2018-01-08 10:34:32.400000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:36.390000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:39.965000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:43.621000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:46.566000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:49.996000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:53.699000,5.33,5.33,5.34,1357600.0
2018-01-08 10:34:58.452000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:02.221000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:05.426000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:12.380000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:16.922000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:20.813000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:24.595000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:28.083000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:31.694000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:35.668000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:39.592000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:42.677000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:46.678000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:50.632000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:54.059000,5.33,5.33,5.34,1357600.0
2018-01-08 10:35:57.585000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:00.927000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:04.994000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:08.933000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:15.543000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:20.269000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:24.680000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:27.865000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:31.360000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:34.992000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:38.433000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:42.154000,5.33,5.33,5.34,1357600.0
2018-01-08 10:36:45.620000,5.34,5.33,5.34,1381400.0
2018-01-08 10:36:50.070000,5.34,5.33,5.34,1381400.0
2018-01-08 10:36:53.426000,5.34,5.33,5.34,1381400.0
2018-01-08 10:36:57.026000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:00.190000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:04.169000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:11.227000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:14.565000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:18.224000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:21.582000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:24.352000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:28.590000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:32.958000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:38.021000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:43.129000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:48.489000,5.34,5.33,5.34,1381400.0
2018-01-08 10:37:53.208000,5.34,5.33,5.35,1381400.0
2018-01-08 10:37:58.484000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:03.414000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:09.786000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:17.792000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:22.488000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:27.182000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:32.060000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:36.411000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:40.947000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:45.713000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:50.885000,5.34,5.33,5.35,1381400.0
2018-01-08 10:38:56.089000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:00.818000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:05.936000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:12.041000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:19.148000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:23.978000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:28.697000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:33.774000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:39.584000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:45.010000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:50.135000,5.34,5.33,5.35,1381400.0
2018-01-08 10:39:55.588000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:00.236000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:07.934000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:12.667000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:18.103000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:23.120000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:30.607000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:36.145000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:40.269000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:44.848000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:48.133000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:51.831000,5.34,5.33,5.35,1381400.0
2018-01-08 10:40:56.453000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:00.872000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:05.629000,5.33,5.33,5.34,1421400.0
2018-01-08 10:41:12.446000,5.33,5.33,5.34,1421400.0
2018-01-08 10:41:17.808000,5.33,5.33,5.34,1421400.0
2018-01-08 10:41:23.011000,5.33,5.33,5.34,1421400.0
2018-01-08 10:41:27.713000,5.33,5.33,5.34,1421400.0
2018-01-08 10:41:33.135000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:37.965000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:42.480000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:47.614000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:52.539000,5.33,5.33,5.35,1421400.0
2018-01-08 10:41:57.733000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:02.662000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:08.101000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:13.144000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:19.955000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:24.594000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:29.234000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:37.814000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:43.498000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:48.574000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:53.892000,5.33,5.33,5.35,1421400.0
2018-01-08 10:42:58.435000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:04.303000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:12.938000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:17.745000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:22.988000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:27.507000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:31.683000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:36.128000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:41.939000,5.33,5.33,5.35,1421400.0
2018-01-08 10:43:46.398000,5.33,5.33,5.34,1421400.0
2018-01-08 10:43:51.711000,5.33,5.33,5.34,1421400.0
2018-01-08 10:43:56.595000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:01.904000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:07.768000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:12.699000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:16.847000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:20.299000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:23.689000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:28.706000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:33.477000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:38.437000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:43.208000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:48.737000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:53.308000,5.33,5.33,5.34,1421400.0
2018-01-08 10:44:59.453000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:04.015000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:08.154000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:18.063000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:22.636000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:28.240000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:33.329000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:37.830000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:42.425000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:48.025000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:53.288000,5.33,5.33,5.34,1421400.0
2018-01-08 10:45:57.653000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:02.820000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:10.836000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:15.851000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:20.739000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:25.075000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:29.608000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:34.003000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:39.754000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:44.700000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:49.890000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:54.583000,5.33,5.33,5.34,1421400.0
2018-01-08 10:46:59.401000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:03.956000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:07.778000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:11.801000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:15.628000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:20.589000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:23.709000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:27.423000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:30.950000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:34.222000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:38.125000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:41.859000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:45.222000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:49.099000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:54.764000,5.33,5.33,5.34,1421400.0
2018-01-08 10:47:58.283000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:02.207000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:06.165000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:10.012000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:13.575000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:17.379000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:21.302000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:24.836000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:28.802000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:31.958000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:35.036000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:39.132000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:42.816000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:46.738000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:50.224000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:54.212000,5.33,5.33,5.34,1421400.0
2018-01-08 10:48:58.237000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:03.686000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:08.127000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:12.404000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:16.354000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:20.402000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:24.243000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:27.579000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:31.266000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:34.855000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:38.563000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:42.004000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:45.467000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:49.444000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:53.542000,5.33,5.33,5.34,1421400.0
2018-01-08 10:49:57.206000,5.33,5.33,5.34,1421400.0
2018-01-08 10:50:01.421000,5.33,5.33,5.34,1421400.0
2018-01-08 10:50:06.027000,5.33,5.33,5.34,1421400.0
2018-01-08 10:50:09.581000,5.33,5.33,5.34,1421400.0
2018-01-08 10:50:13.511000,5.33,5.33,5.34,1426400.0
2018-01-08 10:50:17.612000,5.33,5.33,5.34,1426400.0
2018-01-08 10:50:21.580000,5.33,5.33,5.34,1426400.0
2018-01-08 10:50:25.186000,5.33,5.33,5.34,1426400.0
2018-01-08 10:50:29.136000,5.33,5.33,5.34,1426400.0
2018-01-08 10:50:33.369000,5.33,5.32,5.34,1438400.0
2018-01-08 10:50:36.874000,5.33,5.32,5.34,1438400.0
2018-01-08 10:50:40.588000,5.33,5.32,5.34,1438400.0
2018-01-08 10:50:43.915000,5.33,5.33,5.34,1438400.0
2018-01-08 10:50:47.587000,5.33,5.33,5.34,1438400.0
2018-01-08 10:50:51.032000,5.33,5.33,5.34,1438400.0
2018-01-08 10:50:54.654000,5.33,5.33,5.34,1438400.0
2018-01-08 10:50:58.573000,5.33,5.33,5.34,1438400.0
2018-01-08 10:51:02.324000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:06.028000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:10.847000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:14.713000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:19.213000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:23.260000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:26.701000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:29.552000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:32.330000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:36.068000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:39.268000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:43.209000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:46.495000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:50.158000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:54.074000,5.33,5.32,5.33,1438400.0
2018-01-08 10:51:57.949000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:01.735000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:08.038000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:13.594000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:19.008000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:23.987000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:28.721000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:33.776000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:38.491000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:43.310000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:48.379000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:53.713000,5.33,5.32,5.33,1438400.0
2018-01-08 10:52:58.570000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:05.594000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:12.321000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:17.335000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:22.107000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:27.410000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:32.718000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:37.681000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:42.861000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:47.199000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:53.260000,5.33,5.32,5.33,1438400.0
2018-01-08 10:53:58.461000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:04.079000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:09.500000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:14.114000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:19.363000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:24.343000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:28.642000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:33.831000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:39.301000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:44.375000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:49.565000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:54.477000,5.33,5.32,5.33,1438400.0
2018-01-08 10:54:59.028000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:03.978000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:08.842000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:12.803000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:18.722000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:23.136000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:27.846000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:32.745000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:37.533000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:41.907000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:46.804000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:52.118000,5.33,5.32,5.33,1438400.0
2018-01-08 10:55:57.142000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:02.038000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:06.842000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:15.786000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:21.438000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:27.167000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:32.044000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:36.957000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:41.965000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:47.295000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:51.456000,5.33,5.32,5.33,1438400.0
2018-01-08 10:56:56.231000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:00.584000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:10.596000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:15.839000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:21.547000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:26.639000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:31.895000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:37.496000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:41.439000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:46.490000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:52.280000,5.33,5.32,5.33,1438400.0
2018-01-08 10:57:57.516000,5.33,5.32,5.33,1438400.0
2018-01-08 10:58:12.626000,5.33,5.32,5.33,1438400.0
2018-01-08 10:58:21.083000,5.33,5.32,5.33,1438400.0
2018-01-08 10:58:27.226000,5.33,5.32,5.33,1438400.0
2018-01-08 10:58:43.709000,5.32,5.32,5.33,1558400.0
2018-01-08 10:58:47.122000,5.32,5.32,5.33,1558400.0
2018-01-08 10:58:51.084000,5.32,5.32,5.33,1558400.0
2018-01-08 10:58:54.478000,5.32,5.32,5.33,1558400.0
2018-01-08 10:58:58.644000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:02.151000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:09.326000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:13.007000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:17.413000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:21.348000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:24.882000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:28.721000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:32.538000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:35.968000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:40.288000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:44.648000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:48.511000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:52.246000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:55.930000,5.32,5.32,5.33,1558400.0
2018-01-08 10:59:58.716000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:02.900000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:11.797000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:22.320000,5.32,5.32,5.33,1558400.0
