time,price,bid,ask,volume
2018-01-08 11:00:25.259000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:29.014000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:32.585000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:36.342000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:40.695000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:43.998000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:47.668000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:51.676000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:55.375000,5.32,5.32,5.33,1558400.0
2018-01-08 11:00:59.520000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:03.416000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:10.010000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:15.166000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:21.197000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:24.584000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:28.307000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:31.996000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:35.745000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:39.484000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:43.200000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:46.660000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:50.489000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:54.374000,5.32,5.32,5.33,1558400.0
2018-01-08 11:01:58.444000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:02.292000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:06.137000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:09.539000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:14.866000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:19.225000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:23.271000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:27.062000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:30.785000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:34.753000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:39.677000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:43.642000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:50.058000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:53.961000,5.32,5.32,5.33,1558400.0
2018-01-08 11:02:57.249000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:00.915000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:04.545000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:12.505000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:15.862000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:19.474000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:23.614000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:27.528000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:31.248000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:35.060000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:39.164000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:43.062000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:47.428000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:51.002000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:54.671000,5.32,5.32,5.33,1558400.0
2018-01-08 11:03:58.579000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:02.538000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:06.407000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:12.041000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:16.036000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:19.901000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:23.508000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:26.797000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:30.644000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:34.788000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:38.714000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:42.427000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:45.914000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:49.940000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:53.836000,5.32,5.32,5.33,1558400.0
2018-01-08 11:04:57.342000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:01.095000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:06.079000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:11.741000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:15.012000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:18.229000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:21.769000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:25.251000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:28.790000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:32.910000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:36.773000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:40.612000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:44.352000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:47.114000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:50.878000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:54.356000,5.32,5.32,5.33,1558400.0
2018-01-08 11:05:58.816000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:02.543000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:07.246000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:14.308000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:18.092000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:21.633000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:25.276000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:29.290000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:32.549000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:36.213000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:39.785000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:43.415000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:47.183000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:51.180000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:54.724000,5.32,5.32,5.33,1558400.0
2018-01-08 11:06:57.937000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:01.064000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:04.902000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:10.747000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:15.351000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:20.525000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:24.056000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:28.200000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:31.699000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:35.708000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:39.226000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:42.982000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:46.771000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:50.462000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:54.519000,5.32,5.32,5.33,1558400.0
2018-01-08 11:07:58.117000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:02.317000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:06.021000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:10.360000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:15.630000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:19.767000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:23.962000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:27.591000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:31.256000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:34.602000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:38.428000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:42.029000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:55.864000,5.32,5.32,5.33,1558400.0
2018-01-08 11:08:59.648000,5.32,5.32,5.33,1558400.0
2018-01-08 11:09:02.640000,5.32,5.32,5.33,1558400.0
2018-01-08 11:09:07.010000,5.32,5.32,5.33,1558400.0
2018-01-08 11:09:10.362000,5.32,5.32,5.33,1558400.0
2018-01-08 11:09:32.660000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:36.667000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:40.498000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:44.246000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:47.620000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:51.834000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:55.275000,5.32,5.32,5.33,1616500.0
2018-01-08 11:09:59.063000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:02.916000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:06.694000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:10.445000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:14.385000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:19.232000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:23.296000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:28.423000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:31.917000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:35.790000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:39.043000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:42.961000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:46.527000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:50.432000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:54.289000,5.32,5.32,5.33,1616500.0
2018-01-08 11:10:57.957000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:01.352000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:18.361000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:22.533000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:26.384000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:30.299000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:33.734000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:37.574000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:41.090000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:44.237000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:47.768000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:51.664000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:54.496000,5.32,5.32,5.33,1616500.0
2018-01-08 11:11:58.156000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:01.307000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:05.050000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:10.949000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:16.495000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:20.544000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:24.422000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:28.339000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:31.974000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:35.732000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:39.240000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:45.887000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:49.589000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:52.871000,5.32,5.32,5.33,1616500.0
2018-01-08 11:12:56.105000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:00.068000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:03.725000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:06.990000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:10.935000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:15.098000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:18.489000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:21.921000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:25.771000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:29.184000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:32.499000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:36.447000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:40.388000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:44.437000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:48.345000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:51.419000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:55.254000,5.32,5.32,5.33,1616500.0
2018-01-08 11:13:59.084000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:03.512000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:06.864000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:12.611000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:16.614000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:20.325000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:24.686000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:27.995000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:31.600000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:35.434000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:38.671000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:42.538000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:46.548000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:50.176000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:54.096000,5.32,5.32,5.33,1616500.0
2018-01-08 11:14:57.360000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:00.821000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:05.760000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:12.281000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:16.059000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:19.650000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:23.228000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:27.774000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:31.911000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:35.841000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:40.609000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:44.418000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:48.377000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:52.200000,5.32,5.32,5.33,1616500.0
2018-01-08 11:15:58.376000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:06.093000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:11.469000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:17.690000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:21.635000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:24.964000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:29.073000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:33.007000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:36.728000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:39.775000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:43.786000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:47.523000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:51.068000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:55.179000,5.32,5.32,5.33,1616500.0
2018-01-08 11:16:58.828000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:02.367000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:06.788000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:13.830000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:17.496000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:22.085000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:25.928000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:29.733000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:33.590000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:36.935000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:40.400000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:44.442000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:47.977000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:51.370000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:55.372000,5.32,5.32,5.33,1616500.0
2018-01-08 11:17:59.273000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:02.756000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:06.551000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:10.653000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:13.426000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:17.605000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:21.748000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:25.976000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:29.513000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:32.817000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:36.616000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:40.338000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:44.076000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:47.990000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:51.586000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:55.680000,5.32,5.32,5.33,1616500.0
2018-01-08 11:18:59.533000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:03.054000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:08.972000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:12.477000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:15.496000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:19.312000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:23.318000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:27.287000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:31.208000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:35.289000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:38.885000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:42.615000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:46.569000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:49.611000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:53.437000,5.33,5.32,5.33,1616600.0
2018-01-08 11:19:57.241000,5.33,5.32,5.33,1616600.0
2018-01-08 11:20:00.781000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:04.394000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:07.907000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:15.511000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:19.264000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:23.799000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:27.870000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:31.561000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:35.084000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:38.523000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:42.230000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:46.035000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:49.537000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:53.486000,5.33,5.32,5.33,1624100.0
2018-01-08 11:20:57.496000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:01.265000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:07.602000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:11.238000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:15.179000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:19.205000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:23.050000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:26.836000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:30.833000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:34.793000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:38.800000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:42.665000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:46.689000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:49.997000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:53.473000,5.33,5.32,5.33,1624100.0
2018-01-08 11:21:57.640000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:01.055000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:05.959000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:09.952000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:13.560000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:20.102000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:24.551000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:27.844000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:31.292000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:35.442000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:39.450000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:43.137000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:47.184000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:51.167000,5.33,5.32,5.33,1624100.0
