time,price,bid,ask,volume
2018-01-08 11:22:55.120000,5.33,5.32,5.33,1624100.0
2018-01-08 11:22:58.780000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:02.537000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:06.538000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:10.463000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:16.701000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:20.471000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:23.786000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:27.357000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:31.317000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:34.114000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:38.069000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:41.558000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:44.975000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:48.816000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:52.654000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:56.221000,5.33,5.32,5.33,1624100.0
2018-01-08 11:23:59.985000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:03.845000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:07.138000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:10.529000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:13.799000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:18.080000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:22.079000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:26.250000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:29.370000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:33.178000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:36.687000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:40.232000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:42.985000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:46.916000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:50.861000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:54.539000,5.33,5.32,5.33,1624100.0
2018-01-08 11:24:58.733000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:02.186000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:06.345000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:10.089000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:13.753000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:17.664000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:24.214000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:27.484000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:31.403000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:34.857000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:37.954000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:41.889000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:45.538000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:48.752000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:52.220000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:56.098000,5.33,5.32,5.33,1624100.0
2018-01-08 11:25:59.907000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:02.970000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:07.110000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:11.936000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:15.321000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:20.097000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:23.535000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:27.581000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:31.807000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:35.900000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:39.685000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:43.394000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:46.825000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:50.775000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:54.789000,5.33,5.32,5.33,1624100.0
2018-01-08 11:26:58.963000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:02.988000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:06.495000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:10.963000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:14.245000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:17.954000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:21.560000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:25.519000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:28.938000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:32.159000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:35.917000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:39.855000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:42.798000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:46.433000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:50.449000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:53.633000,5.33,5.32,5.33,1624100.0
2018-01-08 11:27:57.439000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:01.340000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:04.796000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:12.162000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:15.021000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:21.886000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:25.783000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:29.553000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:33.420000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:37.417000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:40.266000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:44.321000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:47.974000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:51.150000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:55.180000,5.33,5.32,5.33,1624100.0
2018-01-08 11:28:59.086000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:02.581000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:06.229000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:13.841000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:17.991000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:22.176000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:25.872000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:29.673000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:33.065000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:36.923000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:40.801000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:43.931000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:47.797000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:51.624000,5.33,5.32,5.33,1624100.0
2018-01-08 11:29:55.900000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:00.071000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:05.529000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:09.370000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:14.697000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:18.525000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:22.333000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:26.112000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:29.480000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:32.864000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:36.938000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:40.807000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:44.823000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:48.635000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:52.555000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:55.980000,5.33,5.32,5.33,1624100.0
2018-01-08 11:30:59.849000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:03.056000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:06.926000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:10.558000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:13.585000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:19.271000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:23.163000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:26.485000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:30.491000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:33.986000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:37.648000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:41.270000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:44.878000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:48.930000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:52.476000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:56.080000,5.33,5.32,5.33,1624100.0
2018-01-08 11:31:59.904000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:03.211000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:06.355000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:12.596000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:16.568000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:19.964000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:23.682000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:26.873000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:30.473000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:34.040000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:37.696000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:41.934000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:45.074000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:48.055000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:52.053000,5.33,5.32,5.33,1624100.0
2018-01-08 11:32:55.935000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:00.385000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:04.043000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:07.599000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:10.825000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:14.669000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:18.848000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:22.332000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:26.427000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:30.702000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:33.900000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:37.266000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:40.438000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:44.325000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:48.545000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:52.499000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:56.289000,5.33,5.32,5.33,1624100.0
2018-01-08 11:33:59.982000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:03.684000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:07.482000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:16.325000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:20.094000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:23.887000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:27.778000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:31.641000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:35.557000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:39.484000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:43.262000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:46.796000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:49.842000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:53.628000,5.33,5.32,5.33,1624100.0
2018-01-08 11:34:57.164000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:01.083000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:05.249000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:12.479000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:16.016000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:20.253000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:23.466000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:27.159000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:31.086000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:34.273000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:38.247000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:42.300000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:45.963000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:49.863000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:53.483000,5.33,5.32,5.33,1624100.0
2018-01-08 11:35:56.876000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:01.113000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:04,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:06.782000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:13.233000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:19.700000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:23.282000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:27.213000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:30.864000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:34.743000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:38.682000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:42.336000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:45.366000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:49.162000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:52.599000,5.33,5.32,5.33,1624100.0
2018-01-08 11:36:56.601000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:00.282000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:04.360000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:07.159000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:10.596000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:14.371000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:18.098000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:22.503000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:25.654000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:29.141000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:32.778000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:36.246000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:39.723000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:43.543000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:47.128000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:50.526000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:54.337000,5.33,5.32,5.33,1624100.0
2018-01-08 11:37:57.876000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:01.427000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:08.612000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:12.165000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:16.092000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:19.934000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:23.722000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:27.595000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:31.520000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:35.520000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:38.911000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:42.778000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:46.071000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:49.522000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:52.781000,5.33,5.32,5.33,1624100.0
2018-01-08 11:38:56.782000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:00.105000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:04.114000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:08.063000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:14.637000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:18.818000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:22.545000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:26.209000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:29.655000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:33.492000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:36.971000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:40.681000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:44.736000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:48.159000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:51.440000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:55.577000,5.33,5.32,5.33,1624100.0
2018-01-08 11:39:59.953000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:03.034000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:06.505000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:10.005000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:13.269000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:17.137000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:21.728000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:25.279000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:29.272000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:32.584000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:36.307000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:40.031000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:43.647000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:47.563000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:51.560000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:55.372000,5.33,5.32,5.33,1624100.0
2018-01-08 11:40:59.474000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:05.182000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:08.853000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:12.376000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:16.348000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:20.291000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:23.954000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:27.604000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:30.536000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:34.736000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:38.619000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:42.273000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:46.155000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:49.970000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:53.454000,5.33,5.32,5.33,1624100.0
2018-01-08 11:41:57.137000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:00.934000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:04.698000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:12.609000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:16.161000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:20.062000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:24.024000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:28.007000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:31.393000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:34.555000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:38.303000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:42.355000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:45.894000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:49.744000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:53.747000,5.33,5.32,5.33,1624100.0
2018-01-08 11:42:57.481000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:01.361000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:04.905000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:12.888000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:18.201000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:22.211000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:26.065000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:29.605000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:33.702000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:37.526000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:41.399000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:44.808000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:47.777000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:51.316000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:54.857000,5.33,5.32,5.33,1624100.0
2018-01-08 11:43:58.730000,5.33,5.32,5.33,1624100.0
2018-01-08 11:44:02.584000,5.33,5.32,5.33,1624100.0
2018-01-08 11:44:06.837000,5.33,5.32,5.33,1624100.0
2018-01-08 11:44:11.116000,5.33,5.32,5.33,1624100.0
2018-01-08 11:44:15.182000,5.33,5.32,5.33,1624100.0
